x,sin(x)
9.2453,0.17851594404970555
1.9307,0.9359307527836747
1.7401,0.9857023341621908
3.6748,-0.5082980573941043
7.5575,0.9563703222343327
8.1488,0.95685493477236
7.2988,0.8498047154449241
1.7617,0.9818331674528576
1.27,0.9551008555846923
3.695,-0.5255890354807061
5.0789,-0.9335833375980176
3.7835,-0.5987242286099099
6.8722,0.5555420211623008
7.7222,0.9913293595270384
0.1465,0.14597652545878503
6.0634,-0.21802009987721827
9.1076,0.3118865319944479
0.4943,0.47441555684162057
3.9354,-0.7130279002851438
0.8216,0.7322364473263641
6.6096,0.3206491005635507
7.1861,0.7851353818249913
1.1523,0.9137010462866527
0.4263,0.4135047833516615
9.7785,-0.3463918062942675
0.0311,0.031094986870610252
1.5862,0.9998813657716494
4.8676,-0.9879789315475976
2.2014,0.8076717101982276
6.343,0.05977903172424157
4.7537,-0.9991468211757988
6.4177,0.1341094036463692
3.6743,-0.5078674032673537
2.1879,0.8155579083215871
9.9911,-0.5365319270528921
6.906,0.5833236737383778
3.6875,-0.5191937736746512
1.496,0.9972040586026603
0.8171,0.7291643165328169
8.824,0.5652843811929548
4.8722,-0.9872573737627086
9.3049,0.11959104479567609
8.304,0.9004391136127134
4.3002,-0.916246078260018
3.8218,-0.6289542374125184
1.8237,0.9681899578712619
6.9112,0.5875394151421832
3.8362,-0.640083811129432
9.8748,-0.43498537916694174
8.6348,0.7103377600358571
0.7988,0.7165195265526342
9.7711,-0.3394405200047384
3.5149,-0.3646969780723599
9.2969,0.12752971908637686
0.162,0.16129234122838743
7.9079,0.998546757024896
7.4086,0.9024463223182785
7.068,0.7066940848453371
0.8347,0.7410951250673825
7.4172,0.9061178043063021
8.1934,0.9429484734742081
1.7114,0.9901315773505722
9.7623,-0.3311499616020818
3.0561,0.08538854742988168
9.2751,0.14911970165284544
8.1211,0.9645355161876297
8.0391,0.982914470724479
5.6916,-0.5576776194626043
4.722,-0.9999538145064981
7.8918,0.999284970822952
4.676,-0.9993379941081454
6.1934,-0.08966472322701892
3.9158,-0.6991495671929417
7.0023,0.6587188346462034
4.5712,-0.9900493823042006
7.3245,0.8630690058923051
9.1344,0.28631438326389674
8.515,0.7893674445952292
7.9656,0.9937771349226411
5.7452,-0.512406929864423
6.4982,0.21336178281646126
8.0219,0.9859348070137334
4.6343,-0.9969526046000381
3.4936,-0.34478276178931017
4.1249,-0.832335091443478
9.688,-0.2601929584817563
9.4299,-0.005122016834289028
6.2416,-0.04157332237550265
0.6331,0.591646808367753
9.09,0.32855946563269217
9.1529,0.26854088921339286
8.6829,0.6756735367781082
1.2156,0.9375782294470223
0.4895,0.4701846629320001
0.8914,0.7779521625459878
9.5688,-0.14352466281096607
0.3016,0.2970483661259804
6.9779,0.6401662822349437
8.0399,0.9827669059047747
7.9331,0.9968717744065309
4.1114,-0.8247767910471532
3.5084,-0.3586369957967471
4.6824,-0.9995503642271721
9.9967,-0.5412492176767736
4.974,-0.9659745624254823
2.0301,0.8963614132280385
5.5155,-0.6944716325617399
9.0156,0.397855284093939
5.8871,-0.3858096967784673
0.7636,0.6915263849067544
3.5051,-0.35555457416518915
9.4574,-0.03261625349002834
0.7616,0.6900803004136539
9.0102,0.4028036795017504
7.3172,0.8593589142974548
6.3112,0.02801102853493252
6.1539,-0.12892544740595022
8.8334,0.5575054980055528
9.1066,0.31283649524911195
9.1884,0.2341828506400577
6.5467,0.2604755209522034
8.5406,0.7733941368882199
3.4156,-0.27059144849978467
0.6791,0.6280929540049103
2.8182,0.31778517104263887
5.1198,-0.9181497397491163
9.7972,-0.3638725024969047
5.0211,-0.9527259932384592
8.5402,0.7736476452002974
6.0625,-0.2188983613117615
5.3399,-0.8094913736710303
2.9052,0.2341971348656126
5.5703,-0.6540191616956793
1.2309,0.9427892341375607
2.977,0.16385050339829632
6.1242,-0.15831639233245903
3.0685,0.07302758761746034
9.3102,0.11432742661646135
3.7132,-0.5409845775750475
8.5994,0.734804197686598
8.5851,0.7444281321464773
9.7495,-0.31904536380012694
1.3933,0.9842888403145323
9.9512,-0.5024430220759796
6.0043,-0.2752841954973937
1.8923,0.9487613398261161
2.1929,0.812654348580768
4.5519,-0.987149261876857
6.4426,0.15874034814042204
3.1568,-0.015206760266583654
2.7134,0.4152273064846406
6.1384,-0.1442799865683657
3.9517,-0.7243611853785493
5.7613,-0.49851535955360526
6.6261,0.336233511947333
6.5564,0.269828280500117
2.2534,0.7759329134268719
9.7981,-0.36471065890393134
8.2003,0.9406287678901291
5.5127,-0.6964835638379958
1.8595,0.9586137577936874
4.1376,-0.8393070435438111
0.4045,0.39355915993900153
9.2256,0.19786361058494537
8.6549,0.6960476201778303
1.7676,0.980696582442045
0.8341,0.7406921516695902
7.7995,0.9985162428475322
0.5182,0.49531725921823105
0.0883,0.08818530049293753
9.8022,-0.3685251785202262
9.8013,-0.36768837339015176
3.3405,-0.19759833914879377
9.9319,-0.4856635041942624
2.4589,0.630884475967017
6.6076,0.3187540644196418
9.9754,-0.5232174314718334
6.8054,0.4988008706149092
7.357,0.879025643830967
8.4044,0.8523057728785899
0.649,0.6043900194769936
0.1326,0.13221176247558375
9.5116,-0.08671300195107216
9.4714,-0.04660515134237017
2.3418,0.7172116158449298
1.5055,0.9978689521781058
0.6281,0.5876084431942182
1.0467,0.8657765210009972
8.3069,0.8991738810291733
8.9314,0.47360368322109503
8.07,0.9767586218757036
8.2371,0.9275034564013703
9.6641,-0.23704404280909971
6.7534,0.45307768825053646
5.4215,-0.7589410436892864
0.8836,0.7730276236810588
1.6189,0.9988432413959851
2.7474,0.38406288551576095
2.2735,0.7630976398685732
2.1024,0.8619952511192167
3.9442,-0.7191702061953287
2.5914,0.5228514611393303
9.0564,0.3601026853907094
3.8663,-0.66291636322619
5.0121,-0.9554218487775082
1.6041,0.9994454839311151
1.7745,0.9793240513716989
0.8509,0.7518740856228576
0.7541,0.6846329468151834
9.5835,-0.15805643912111214
7.0767,0.7128226798862685
5.7908,-0.47272918222064936
6.7746,0.4718736467702491
1.4461,0.9922354818556778
2.7025,0.4251183666717108
8.0249,0.9854289799907272
5.9672,-0.31075314718490127
5.1728,-0.8958699504622555
0.632,0.5907596335924009
6.8175,0.5092513714844472
9.0289,0.3856183951699482
6.2398,-0.043371697875866186
1.7611,0.981946838453256
7.6735,0.9837573519547151
6.927,0.6002508377171092
7.7534,0.9949459304703945
0.2203,0.218522382490944
4.0363,-0.7800259874349217
2.2198,0.7966863667581827
4.3223,-0.9248752268844377
7.7874,0.9977842617418005
6.9162,0.5915780317988961
1.2557,0.9507665308752707
0.7001,0.6442941682352036
0.6152,0.5771218654345175
3.2843,-0.14222345768593517
6.1906,-0.09245308971535099
8.1105,0.9672791795347883
2.9587,0.18187473943720645
8.5644,0.7580891045262956
3.513,-0.3629271809627785
9.6599,-0.23296166868017387
7.9824,0.991765687165008
6.0983,-0.18383379658755974
7.8677,0.9999059046924865
7.4416,0.9161688811598611
4.1031,-0.8200551306261986
0.1261,0.12576607517087135
0.8795,0.7704202069977861
6.5409,0.25487138454133557
7.0731,0.710293226774205
9.8743,-0.4345351060546149
6.1355,-0.14714903287235476
4.3097,-0.9200105270639398
6.3343,0.051092437734215936
0.3015,0.2969528783974811
8.0274,0.9850006824568017
4.9041,-0.981679656549493
1.9991,0.9096715906625792
3.3422,-0.19926453403473915
4.495,-0.9764639239585026
7.692,0.9869096348537214
7.2632,0.8305055546345728
0.0777,0.07762184069175149
3.4184,-0.2732859282311048
8.8473,0.5459126045082058
7.0689,0.7073305658614104
0.6174,0.5789171150363667
2.7949,0.33978910675076934
0.9774,0.8290463064225515
1.4316,0.990327823477166
9.7021,-0.2737809919412177
2.8327,0.30400388646514914
4.3752,-0.943688378309528
3.7393,-0.5627487824390751
1.9092,0.9432858184917998
5.2222,-0.872836747984697
4.0748,-0.8035332751161716
4.8927,-0.9837879634947887
0.1236,0.12328553492365289
8.7524,0.6228481267084836
6.7266,0.4290264248190353
8.634,0.7109006214446199
4.5569,-0.9879359238192347
4.3659,-0.9405708413626018
6.1663,-0.11661933767643393
4.5813,-0.991420136768393
8.0457,0.9816782567464778
3.4035,-0.258923323604633
6.683,0.3892476564085317
0.2723,0.2689474022917674
3.7239,-0.5499524853746417
6.5053,0.22029285691914197
0.1018,0.10162426144709341
7.7047,0.9888781740765737
5.8284,-0.43926945348565755
5.1169,-0.9192949547235937
8.2305,0.9299504137493655
6.5851,0.29734883976495213
9.8457,-0.4086021834342372
2.2496,0.7783244040844549
3.91,-0.694990973216472
0.1982,0.19690489006334252
8.8706,0.5262444707374024
9.4854,-0.06058491473424832
1.5363,0.9994050607203152
7.9124,0.998294132473536
8.7853,0.5967766345537521
5.582,-0.6451238074134794
9.0341,0.3808153797598025
0.79,0.7103532724176078
2.0023,0.9083378848548658
8.0864,0.9731122152055267
6.1611,-0.1217822564802275
8.6967,0.6654361496644559
1.6309,0.9981943179100764
4.9589,-0.9697697102485365
9.4253,-0.000522039206908843
9.496,-0.07116184126535664
3.3262,-0.18356056591046332
4.3705,-0.9421230333371781
0.3963,0.38600775884107275
1.1633,0.9181159348385678
4.5412,-0.9853829158146059
2.289,0.7529889858990344
4.2058,-0.8744046093713672
1.9166,0.940803349112325
1.9722,0.920513470707327
9.1086,0.3109362568532778
4.8209,-0.9941184538016737
6.6504,0.3590172145793804
6.5881,0.30021180412341536
1.1879,0.927586435038256
1.2685,0.9546553599537011
4.1679,-0.8553921009277644
2.1045,0.8609288268654284
2.4963,0.6014322721809437
9.6346,-0.20828584541199133
0.5454,0.5187600999382611
3.0355,0.10589374191716448
1.9913,0.9128834464874285
9.3999,0.02487539463351731
3.85,-0.6506251370651673
5.1379,-0.9108279100011315
0.2671,0.26393538340203127
2.0449,0.8897022890431934
5.9996,-0.2797995439501046
2.3657,0.700353526985071
8.6881,0.6718309739191188
8.6973,0.6649881570479855
1.3658,0.9790617322568307
8.8431,0.5494267161499954
3.6118,-0.45307113912639085
7.1387,0.7549085671290613
7.6773,0.9844323605332883
5.3616,-0.7965610309256168
9.5102,-0.08531819076069186
6.0126,-0.26729549299271593
3.7512,-0.5725455782107299
8.5617,0.7598471468181968
7.836,0.9998383347759324
0.3863,0.3767636570231878
4.6394,-0.9973374867069593
4.0259,-0.7734761512683719
4.331,-0.9281485386652302
3.3379,-0.1950489381576355
6.0357,-0.24496666246067572
5.5878,-0.640681328593103
0.7034,0.6468144220895898
0.2266,0.2246657464615138
1.2559,0.9508284934709186
8.6117,0.7264059892577442
9.9834,-0.5300182096840244
3.749,-0.5707404737411287
8.5239,0.7838723568232783
9.3473,0.07740046946998562
3.3869,-0.24285448155196018
7.3915,0.8949480227797381
4.6065,-0.994398998276695
4.6018,-0.993891268293944
3.135,0.006592605833724013
4.8523,-0.9902284088926208
2.9738,0.1670064116764429
1.3857,0.9829185270899921
6.1375,-0.14517051122884533
1.3903,0.983754714437233
1.9066,0.9441457816957304
2.8305,0.3060990248267107
0.3046,0.29991161241495506
1.0164,0.8502183869405291
5.0723,-0.9359281654697008
8.0379,0.9831346384273306
1.0805,0.8821933608124914
7.5442,0.9524001616217697
4.4797,-0.9730498485536516
6.0682,-0.21333307373904584
1.1089,0.8952090162126223
1.4986,0.9973949770091429
4.7464,-0.9994216810231014
3.0055,0.13567294234544877
2.6299,0.4896538009690061
5.9003,-0.37359840448073733
5.5689,-0.65507758958481
3.219,-0.07733006675504922
9.8624,-0.4237867988536467
1.2284,0.9419528154110621
9.9951,-0.5399031458891617
7.1057,0.7328590929257647
9.0039,0.4085619520711813
4.6258,-0.9962535159350934
6.8391,0.5277204774887252
1.1754,0.9228439820811808
2.2248,0.7936544560614818
5.8853,-0.3874697119645496
0.1665,0.1657317731848025
6.0562,-0.2250411869192998
4.9124,-0.9800643885221367
6.8632,0.5480362267282175
3.6927,-0.5236309482431344
2.6823,0.44331417643863336
2.5886,0.5252361951084795
5.036,-0.9480933257771637
4.7827,-0.9975291984080072
5.7377,-0.5188330288521966
6.6333,0.3430055445057565
4.4228,-0.9583613265414663
9.0736,0.3440041135020787
0.134,0.13359934254614408
6.8604,0.5456920086140585
1.9772,0.9185484183182809
5.7171,-0.5363321385721844
0.0555,0.05547151207535047
4.8386,-0.992045956155733
0.1397,0.13924604357038856
0.0407,0.04068876440678943
6.995,0.6532088908379751
5.5009,-0.7049022371158208
8.2833,0.9092496917907458
3.3015,-0.15922673577878163
8.3556,0.8768055269838549
0.7174,0.6574277505590599
6.2955,0.012314381565506717
4.7953,-0.9965648499260893
8.3393,0.8845264793746089
6.9372,0.608377551943451
8.5959,0.7371736696728266
2.3935,0.6802419368416657
7.0674,0.7062694461237956
1.9716,0.9207477314969735
1.4765,0.9955573947359929
8.115,0.9661276749732205
1.3696,0.9798282031196988
9.7494,-0.31895058826054623
1.5876,0.9998588216054229
9.5028,-0.07794290425864091
7.4977,0.937200235237792
7.6508,0.9794295253129018
7.7426,0.9938034758874256
5.6401,-0.5996673068513326
5.4646,-0.7301799649635988
9.9314,-0.4852263705813607
7.0063,0.6617231136467863
4.1457,-0.8436830893828525
1.2987,0.9632096228313781
7.8161,0.9992825767028246
0.7269,0.6645563937503121
9.7593,-0.3283177412598052
5.9557,-0.3216630004414687
9.0268,0.38755512601816156
8.2077,0.9380912022364549
9.6138,-0.18789844319927088
6.475,0.19064061906703436
1.9997,0.9094222299563892
8.1508,0.9562718893354439
8.1975,0.9415755031675586
1.7521,0.9836094607439801
5.7637,-0.49643341174832606
9.0552,0.36122192105607
0.1091,0.10888369600957061
7.6366,0.9764655084117443
7.1978,0.7923275713613468
6.414,0.13044191786546933
6.4185,0.1349021338725247
8.5148,0.7894902130140948
1.9602,0.9251356119314862
4.256,-0.8976497573488269
5.5196,-0.6915157714556261
0.2209,0.21910784228370397
6.8194,0.5108856251695953
0.302,0.29743028732559273
8.846,0.5470013376692383
2.973,0.1677951227979293
3.2574,-0.1155486646231559
1.6881,0.9931278097492838
3.7732,-0.5904427764518742
2.8569,0.28086248945665865
3.5551,-0.4018235300755182
0.2677,0.2645140600772168
0.4087,0.39741673442574565
1.6229,0.998642910678969
7.6223,0.9732816437252887
6.235,-0.04816666304507613
9.5765,-0.1511406126450772
5.2272,-0.8703857861821187
4.3181,-0.9232699372005024
0.0705,0.07044161407402134
9.1673,0.2546424634356377
1.1193,0.8997952439644185
7.3717,0.8859390038559656
9.3636,0.06113980568076056
3.4994,-0.3502212905699788
1.5299,0.9991638617745189
5.2364,-0.8658192081933728
2.1159,0.8550735401200898
7.5691,0.9596949254247001
5.3779,-0.786601353073388
2.0958,0.865322100558937
9.834,-0.3978957234117071
0.872,0.7656170606028521
2.687,0.43909637395048373
0.4664,0.4496737117744358
8.5154,0.7891218130383192
4.5222,-0.9819685269554117
0.5009,0.48021516863594804
1.0956,0.8892029166936845
2.5507,0.5571025433316984
3.5734,-0.4185129366652391
3.7946,-0.6075777651901354
2.2967,0.74789985869509
6.8305,0.5203960569471838
6.0691,-0.21245370588196094
1.2239,0.9404324294906966
6.7206,0.4235989832518552
1.999,0.9097131189441955
9.2134,0.20980738974205324
7.9817,0.9918550901603088
4.7365,-0.9997093434478517
3.2624,-0.12051370867532449
1.844,0.9629114316332712
8.4602,0.821808526946036
1.0204,0.8523173001556401
9.1302,0.2903360162027581
6.4084,0.12488774822586007
4.6173,-0.9954824483869967
9.864,-0.42523547494281777
3.5021,-0.3527490118107771
8.1855,0.9455492372727797
5.9414,-0.33516966645448487
1.3872,0.9831934830269929
2.5674,0.5431570946264266
1.817,0.9698446637127087
8.5068,0.7943750022828875
7.7512,0.9947226161989114
0.998,0.8403886979751545
4.0102,-0.7634301761082196
9.0253,0.38893745929471935
8.6621,0.6908600549018803
1.2393,0.9455564103519289
0.6326,0.59124363578874
8.2575,0.9196851797094933
6.1273,-0.1552547323794437
2.5013,0.5974301519882069
1.1419,0.909425285113057
8.9026,0.4987690339994649
4.9724,-0.9663871451470523
7.4108,0.90339190272938
0.6732,0.6234910326411287
5.3661,-0.7938324633872833
1.5839,0.9999141481027197
7.681,0.9850759468265182
8.596,0.737106095654769
3.5298,-0.37852976357693247
8.7926,0.5909032114572494
6.1876,-0.09543982031973418
5.1322,-0.91316598273429
6.1142,-0.1681821963565208
0.8412,0.7454435390266575
4.5078,-0.9791445719130306
6.3183,0.03510747695216096
2.339,0.7191599970472953
8.032,0.9841965319269818
8.5943,0.7382538509462835
8.7432,0.6300192199201731
1.5244,0.9989238834898324
2.1443,0.8400051172132479
4.0175,-0.7681247924038022
5.325,-0.8181494574275172
2.4775,0.6163448727005045
6.9491,0.6177786616260954
0.164,0.16326583067337902
0.151,0.1504268286676801
6.2615,-0.021683607624390814
9.5195,-0.09458045755922423
4.2152,-0.8789267674562361
1.1426,0.9097161694234152
6.0047,-0.27489962832778114
6.1226,-0.15989601050812358
4.3493,-0.9348041921453095
0.5794,0.5475219605877315
8.5467,0.7695128265132394
7.5056,0.939926416607647
5.657,-0.5860581021062401
4.3895,-0.9483226814680756
1.6399,0.9976132911759956
8.7293,0.6407524659084992
8.9065,0.4953849831810973
9.1857,0.23680691379284016
4.1252,-0.8325013358147368
8.2877,0.9074093912333161
8.4733,0.8142743208635752
0.7111,0.6526675745575046
1.2184,0.9385483213126377
2.576,0.5359162704185589
7.0673,0.7061986482799791
2.3512,0.710629585040345
8.8813,0.5171159532388548
7.4325,0.9124837865684978
3.7964,-0.609006448495537
5.2384,-0.8648167632800859
0.8232,0.7333251904009269
0.7818,0.704557923565473
6.4122,0.12865708679852836
2.4238,0.657723571256606
4.4224,-0.9582470265380341
1.662,0.9958438271541286
8.9724,0.43710553017886505
5.5501,-0.6691655492860901
2.0072,0.9062776266026521
9.0791,0.33883461171400686
6.9191,0.5939136594090011
6.7118,0.4156112060496289
2.7517,0.38008912726550526
2.2374,0.7859262124720743
4.0,-0.7568024953079282
6.7512,0.4511153571053644
6.9537,0.6213893321503683
7.4636,0.9247638996909654
2.0787,0.8737659682647878
2.9701,0.17065329669073484
8.9195,0.4840506858010703
6.5459,0.2597030533209148
1.5591,0.9999315987495562
6.6682,0.3755727539898936
4.3828,-0.9461754516546763
7.5069,0.9403694124881855
9.7595,-0.3285066481602942
1.9223,0.9388560448203179
4.1324,-0.8364686888773641
8.7615,0.615703116903356
8.7188,0.6487783457439037
7.1573,0.7669757224012255
7.2031,0.7955499363326071
3.7386,-0.5621700050308881
0.9815,0.831331969689428
3.8713,-0.6666515284855433
2.3351,0.7218644145775057
6.263,-0.020183936468294167
0.045,0.044984814037660234
3.8748,-0.6692562332856005
7.2848,0.8423423097277518
3.3121,-0.16968236016519067
5.4321,-0.7519962469828865
7.2256,0.808979901600654
2.9436,0.196701598726575
4.9524,-0.9713353554015525
5.7982,-0.4661953610281997
9.5263,-0.10134773579909362
6.4904,0.20573497823094647
4.4698,-0.9707193127526063
1.8641,0.9572939552720767
0.6777,0.6270029451853134
2.0267,0.8978635311436746
8.4669,0.8179726928745928
5.7439,-0.5135228621620378
8.4427,0.8316530476484765
8.9595,0.4486712314494356
9.7288,-0.299360206857075
5.8066,-0.4587476740336693
7.9595,0.9944381006636471
5.8345,-0.4337813472107209
6.4172,0.13361390363726142
9.1004,0.31871924819073927
2.6042,0.5118979029227518
8.1143,0.9663080834471938
9.9185,-0.47390669818067316
2.0979,0.8642676393133497
5.5583,-0.663049590792166
7.6924,0.9869740655854907
7.2553,0.8260793028942621
6.864,0.5487052149635029
1.5984,0.9996190428033147
7.5148,0.9430272643118388
4.2026,-0.8728475031884859
1.3628,0.9784466367075407
4.471,-0.9710068736879343
8.5609,0.7603669850289487
8.1049,0.9686848057633469
7.9884,0.990979445887648
4.4555,-0.9671850829126463
2.7058,0.4221291026998685
0.9659,0.8225610585994803
3.4562,-0.3094431137425908
9.4505,-0.02571920294102714
7.7936,0.9981775829424373
5.3157,-0.8234615520090389
3.6252,-0.46497586200149327
6.6478,0.3565893433973829
9.9712,-0.5196335904780452
1.2764,0.9569774798279759
8.2749,0.9127140819704825
1.9081,0.9436504276259674
5.6391,-0.6004672562961342
2.1249,0.8503724122002358
9.8173,-0.38251986045585573
0.9976,0.8401718370833962
6.7055,0.4098728792372345
4.6911,-0.9997733982156688
9.3312,0.09344144609858863
5.961,-0.31664017882270346
9.0224,0.39160748613347013
6.9732,0.6365485139324533
9.8194,-0.38445930483918916
8.1733,0.949449616801604
2.9197,0.22007626692473856
5.7247,-0.5299022578292684
4.6964,-0.9998721789762575
6.6312,0.3410321895332892
1.7115,0.9901175583143331
3.1982,-0.05657711923540483
0.5884,0.5550308062515216
8.2091,0.937605339360949
0.6192,0.5803838719101846
6.2132,-0.06992819049228403
1.0023,0.8427114533259767
8.7472,0.6269078698951372
2.2134,0.8005381391243976
6.1587,-0.12416403987831086
2.8688,0.2694218713367709
3.5577,-0.4042030337519891
0.1836,0.18257024295911495
3.1739,-0.03230172649258534
9.5387,-0.11367578132726684
3.3893,-0.2451819304491757
4.4886,-0.9750635783826617
5.8151,-0.45117837687047946
3.7134,-0.5411527732567042
3.5816,-0.4259461117313588
6.7303,0.4323656606845482
2.4262,0.6559138562208012
9.6504,-0.223712679105432
4.3862,-0.9472704047865373
8.8782,0.5197668018421511
8.8992,0.5017130442247615
3.9084,-0.6938396545815895
3.053,0.08847681014937399
8.2739,0.9131222243762313
3.8402,-0.6431519026393997
3.4257,-0.2803006939724301
6.8943,0.573780759766677
7.8101,0.9990373555869021
4.6697,-0.9990889638416212
1.7537,0.9833197025966932
4.806,-0.9956216871759955
0.4538,0.43838408441791016
3.9414,-0.717221854539283
5.9881,-0.29082147115782453
4.8146,-0.9947809997238621
1.4391,0.9913405653290647
0.3314,0.32536716968103546
1.7635,0.9814900338564069
3.718,-0.5450152860020552
1.4971,0.9972856545432739
5.1019,-0.9250948539536703
9.1547,0.2668065721987604
7.3361,0.8688698057356364
1.9355,0.9342294937909957
1.3302,0.9711960537084459
4.4057,-0.9533384030285901
0.0459,0.04588388460119785
0.9006,0.7836997345872283
9.0548,0.36159488409975676
5.3546,-0.8007733875601288
5.5661,-0.6571905914354731
7.1765,0.7791537823189763
2.1719,0.8247119315994909
1.7494,0.9840927173834446
7.6487,0.9790036142635145
9.0721,0.34541217818091857
7.7898,0.9979410658533321
7.1785,0.7804058888149876
4.9623,-0.9689344319743977
0.2962,0.29188780308620205
2.0927,0.8668717103688195
3.7408,-0.5639880908432564
8.7823,0.5991811676741491
2.73,0.4000694775924195
5.4296,-0.7536418137475906
5.6972,-0.5530205766553364
7.2235,0.8077436624722203
5.8826,-0.38995737918615486
7.7271,0.9919613186932345
8.538,0.7750397271979363
1.9304,0.9360363658891162
8.6422,0.7051097874272075
6.5833,0.2956297749537796
0.5205,0.49731398530548
5.5103,-0.6982037309025739
0.3471,0.34017218852231607
0.6444,0.6007188704669272
2.2715,0.7643886792390527
0.7261,0.663958390664568
5.1229,-0.9169170058910818
9.7694,-0.3378409634977158
9.6768,-0.24936263107417625
3.9748,-0.7400921321722522
9.7788,-0.3466732176813783
4.1569,-0.8496426737360889
3.2108,-0.06915211306644645
9.4742,-0.049401922486411745
6.6227,0.3330295272790553
7.2872,0.8436333454652301
1.7291,0.9874961186037565
6.279,-0.0041852949607351225
3.6933,-0.5241420210810934
2.3799,0.690147353894311
2.0343,0.8944915517792574
5.4011,-0.772065858010779
0.5839,0.5512819651401043
9.0036,0.4088357528590154
7.1378,0.7543180144252523
9.849,-0.41161190464829805
6.1676,-0.11532810980467016
9.1698,0.25222408201858165
1.1733,0.9220330824750856
5.9303,-0.3456067552167814
2.8749,0.2635424594606624
0.5586,0.5299995205905537
4.9739,-0.9660004213046481
6.3637,0.08042773004308194
0.2529,0.2502127610060984
9.0585,0.3581427761906329
2.3563,0.707032170550342
8.913,0.48972817996246
1.1579,0.9159624748262822
2.4045,0.6721380809772088
6.771,0.4686965976227412
7.6668,0.9825326077867491
6.6577,0.3658209039413878
8.8682,0.5282837531655905
0.2274,0.2254452231967714
1.0036,0.8434106161815412
1.443,0.9918451571717738
9.1168,0.30313235827905444
2.6666,0.4573319140574875
6.7552,0.4546816012635565
5.0278,-0.9506689579584161
8.0437,0.9820573852526198
3.0215,0.11980419405903131
6.8835,0.5649021726244765
5.1981,-0.8843432422248575
3.6671,-0.5016519591442048
6.5806,0.29304938352802296
7.5122,0.9421590176544828
1.9189,0.9400212697402365
9.9299,-0.4839142423404016
5.1539,-0.9041070277228438
7.5338,0.9491782664500452
6.2236,-0.05955005473805565
6.1073,-0.17497985472427896
7.3389,0.8702525118209503
9.5046,-0.07973730110608575
8.8054,0.5805287838301737
3.5535,-0.40035786896868386
1.2132,0.936740871359492
5.0426,-0.9459739430304074
9.1377,0.2831509821186972
3.3827,-0.23877808808948753
7.9138,0.9982114149701997
3.3923,-0.24808925402775775
4.1218,-0.8306128492640261
4.2684,-0.9030454053760215
7.5537,0.9552532227088201
1.3589,0.9776338483412269
4.5099,-0.9795690585183072
6.9143,0.5900450942000046
9.9122,-0.46834970733447184
6.7134,0.41706594124075425
8.5079,0.7937063514005891
7.0894,0.7216720282479434
4.8629,-0.9886945830180421
2.3946,0.6794352390337
8.9716,0.4378249184095328
9.2842,0.1401153973050011
8.267,0.9159134980636485
4.4542,-0.9668539710235557
0.7917,0.7115487824176532
2.8748,0.263638922922479
2.9174,0.22231929298293043
7.9442,0.9959330828452165
1.1241,0.9018791698680134
2.8719,0.2664352125702668
2.1491,0.8373910736869388
7.9164,0.9980526061769054
5.9788,-0.2997067956401931
4.5018,-0.977907966300816
9.0845,0.33374912806663504
8.1637,0.9524194469923577
0.4108,0.39934289700943704
9.6734,-0.24606860148866014
6.3215,0.038305319080136596
7.6904,0.9866503329747179
4.7832,-0.9974939471673847
1.9547,0.927209611160894
2.1711,0.825164110067522
1.2592,0.9518453834210164
1.2392,0.9455238597988402
9.4336,-0.00882192479690114
9.3057,0.11879674802082778
9.802,-0.36833924759755454
0.9706,0.8252247445573715
9.2708,0.15337023229223068
9.3867,0.03806875969988396
6.1082,-0.1740936691646107
9.5563,-0.1311431879833957
1.972,0.920591594461914
8.3917,0.8588795179401374
3.0669,0.07462322133502435
5.0826,-0.9322510168993254
1.8566,0.9594353840534905
2.2246,0.7937761139488242
3.9685,-0.7358406885232325
0.8711,0.7650377836654647
3.5196,-0.3690692273169752
2.8845,0.25426983890961913
5.1915,-0.8874050848644618
9.1679,0.2540621964720666
2.8454,0.2918807765854345
7.9114,0.998352018461029
6.5961,0.3078330965301407
9.4942,-0.0693662903442214
4.7149,-0.9999968473919022
4.9536,-0.9710494001124218
7.3364,0.8690182788339731
8.61,0.7275732909714597
8.6118,0.7263372590415424
6.3259,0.042701704858913524
4.5332,-0.9839885657050109
0.3839,0.3745394314639007
2.2039,0.8061951066731485
4.306,-0.9185542264158021
2.6226,0.4960056913524865
6.2358,-0.04736757626682872
7.3963,0.8970793227519909
6.8129,0.5052871555811167
7.5421,0.9517578756397836
2.5383,0.567356951957823
8.9659,0.4429424216624678
4.6138,-0.9951440416257155
7.6168,0.972004049214568
4.7733,-0.9981454973250412
5.0872,-0.9305768236194684
0.1019,0.10172374322413819
8.6985,0.6640914537892217
0.4611,0.4449334959254459
1.3793,0.9817205412471872
3.7217,-0.5481137248969324
9.4514,-0.026618894689219637
0.4254,0.41268516424122653
7.27,0.834273994571523
8.6834,0.6753048518487573
4.5423,-0.9855697090973898
7.8442,0.9999521601998406
8.9191,0.48440066305213364
9.645,-0.21844630521838695
9.1669,0.25502925716241953
5.172,-0.8962251168376583
3.9624,-0.7316963802263114
0.7114,0.652894838504108
4.9301,-0.9763944156483364
4.3699,-0.9419217033624047
2.6156,0.5020717245118275
5.2119,-0.8778168866495372
3.7443,-0.5668748707439581
7.7433,0.9938810384346247
4.2668,-0.9023569776059932
4.917,-0.979140094080906
